2/1/21 8:10 PM,1741.796
2/1/21 8:15 PM,1734.923
2/1/21 8:20 PM,1727.647
2/1/21 8:25 PM,1717.771
2/1/21 8:30 PM,1706.926
2/1/21 8:35 PM,1697.568
2/1/21 8:40 PM,1695.943
2/1/21 8:45 PM,1682.294
2/1/21 8:50 PM,1675.675
2/1/21 8:55 PM,1663.266
2/1/21 9:00 PM,1654.161
2/1/21 9:05 PM,1645.113
2/1/21 9:10 PM,1636.428
2/1/21 9:15 PM,1622.354
2/1/21 9:20 PM,1614.185
2/1/21 9:25 PM,1607.44
2/1/21 9:30 PM,1600.755
2/1/21 9:35 PM,1588.87
2/1/21 9:40 PM,1578.934
2/1/21 9:45 PM,1571.922
2/1/21 9:50 PM,1563.118
2/1/21 9:55 PM,1554.028
2/1/21 10:00 PM,1550.099
2/1/21 10:05 PM,1542.309
2/1/21 10:10 PM,1531.444
2/1/21 10:15 PM,1519.097
2/1/21 10:20 PM,1511.126
2/1/21 10:25 PM,1504.92
2/1/21 10:30 PM,1502.529
2/1/21 10:35 PM,1496.568
2/1/21 10:40 PM,1489.583
2/1/21 10:45 PM,1480.846
2/1/21 10:50 PM,1479.791
2/1/21 10:55 PM,1476.099
2/1/21 11:00 PM,1472.536
2/1/21 11:05 PM,1470.053
2/1/21 11:10 PM,1466.124
2/1/21 11:15 PM,1459.502
2/1/21 11:20 PM,1459.387
2/1/21 11:25 PM,1455.604
2/1/21 11:30 PM,1452.905
2/1/21 11:35 PM,1450.882
2/1/21 11:40 PM,1447.132
2/1/21 11:45 PM,1447.742
2/1/21 11:50 PM,1444.532
2/1/21 11:55 PM,1441.679
2/2/21 12:00 AM,1442.454
2/2/21 12:05 AM,1440.382
2/2/21 12:10 AM,1437.991
2/2/21 12:15 AM,1434.508
2/2/21 12:20 AM,1440.697
2/2/21 12:25 AM,1438.564
2/2/21 12:30 AM,1437.879
2/2/21 12:35 AM,1434.253
2/2/21 12:40 AM,1429.376
2/2/21 12:45 AM,1428.706
2/2/21 12:50 AM,1431.208
2/2/21 12:55 AM,1425.319
2/2/21 1:00 AM,1424.844
2/2/21 1:05 AM,1424.122
2/2/21 1:10 AM,1423.075
2/2/21 1:15 AM,1421.222
2/2/21 1:20 AM,1422.7
2/2/21 1:25 AM,1423.208
2/2/21 1:30 AM,1423.299
2/2/21 1:35 AM,1422.548
2/2/21 1:40 AM,1425.42
2/2/21 1:45 AM,1426.372
2/2/21 1:50 AM,1424.766
2/2/21 1:55 AM,1428.98
2/2/21 2:00 AM,1430.276
2/2/21 2:05 AM,1434.936
2/2/21 2:10 AM,1432.601
2/2/21 2:15 AM,1432.948
2/2/21 2:20 AM,1435.966
2/2/21 2:25 AM,1438.757
2/2/21 2:30 AM,1436.541
2/2/21 2:35 AM,1438.699
2/2/21 2:40 AM,1442.313
2/2/21 2:45 AM,1443.201
2/2/21 2:50 AM,1446.634
2/2/21 2:55 AM,1451.109
2/2/21 3:00 AM,1452.518
2/2/21 3:05 AM,1459.676
2/2/21 3:10 AM,1462.677
2/2/21 3:15 AM,1467.22
2/2/21 3:20 AM,1472.353
2/2/21 3:25 AM,1473.738
2/2/21 3:30 AM,1478.29
2/2/21 3:35 AM,1483.669
2/2/21 3:40 AM,1487.587
2/2/21 3:45 AM,1495.595
2/2/21 3:50 AM,1498.689
2/2/21 3:55 AM,1503.628
2/2/21 4:00 AM,1519.69
2/2/21 4:05 AM,1528.818
2/2/21 4:10 AM,1538.352
2/2/21 4:15 AM,1546.514
2/2/21 4:20 AM,1556.907
2/2/21 4:25 AM,1563.952
2/2/21 4:30 AM,1577.586
2/2/21 4:35 AM,1587.575
2/2/21 4:40 AM,1593.841
2/2/21 4:45 AM,1605.047
2/2/21 4:50 AM,1616.969
2/2/21 4:55 AM,1625.727
2/2/21 5:00 AM,1643.832
2/2/21 5:05 AM,1673.514
2/2/21 5:10 AM,1685.792
2/2/21 5:15 AM,1700.275
2/2/21 5:20 AM,1710.644
2/2/21 5:25 AM,1721.73
2/2/21 5:30 AM,1739.479
2/2/21 5:35 AM,1755.7
2/2/21 5:40 AM,1769.516
2/2/21 5:45 AM,1782.518
2/2/21 5:50 AM,1792.731
2/2/21 5:55 AM,1800.483
2/2/21 6:00 AM,1807.09
2/2/21 6:05 AM,1824.915
2/2/21 6:10 AM,1836.357
2/2/21 6:15 AM,1849.04
2/2/21 6:20 AM,1856.303
2/2/21 6:25 AM,1859.366
2/2/21 6:30 AM,1868.026
2/2/21 6:35 AM,1871.747
2/2/21 6:40 AM,1868.661
2/2/21 6:45 AM,1876.034
2/2/21 6:50 AM,1880.107
2/2/21 6:55 AM,1882.627
2/2/21 7:00 AM,1887.202
2/2/21 7:05 AM,1889.698
2/2/21 7:10 AM,1892.233
2/2/21 7:15 AM,1892.188
2/2/21 7:20 AM,1888.575
2/2/21 7:25 AM,1887.472
2/2/21 7:30 AM,1887.059
2/2/21 7:35 AM,1883.365
2/2/21 7:40 AM,1883.971
2/2/21 7:45 AM,1886.56
2/2/21 7:50 AM,1886.321
2/2/21 7:55 AM,1883.32
2/2/21 8:00 AM,1879.168
2/2/21 8:05 AM,1875.459
2/2/21 8:10 AM,1873.509
2/2/21 8:15 AM,1871.895
2/2/21 8:20 AM,1867.208
2/2/21 8:25 AM,1863.068
2/2/21 8:30 AM,1860.814
2/2/21 8:35 AM,1858.779
2/2/21 8:40 AM,1853.108
2/2/21 8:45 AM,1853.023
2/2/21 8:50 AM,1852.558
2/2/21 8:55 AM,1851.106
2/2/21 9:00 AM,1848.928
2/2/21 9:05 AM,1847.01
2/2/21 9:10 AM,1836.998
2/2/21 9:15 AM,1836.941
2/2/21 9:20 AM,1835.256
2/2/21 9:25 AM,1827.631
2/2/21 9:30 AM,1822.703
2/2/21 9:35 AM,1820.842
2/2/21 9:40 AM,1812.072
2/2/21 9:45 AM,1813.463
2/2/21 9:50 AM,1803.146
2/2/21 9:55 AM,1799.827
2/2/21 10:00 AM,1801.687
2/2/21 10:05 AM,1795.548
2/2/21 10:10 AM,1787.834
2/2/21 10:15 AM,1783.586
2/2/21 10:20 AM,1782.186
2/2/21 10:25 AM,1779.884
2/2/21 10:30 AM,1775.051
2/2/21 10:35 AM,1770.468
2/2/21 10:40 AM,1763.05
2/2/21 10:45 AM,1754.469
2/2/21 10:50 AM,1751.206
2/2/21 10:55 AM,1742.997
2/2/21 11:00 AM,1740.374
2/2/21 11:05 AM,1730.537
2/2/21 11:10 AM,1720.332
2/2/21 11:15 AM,1711.384
2/2/21 11:20 AM,1704.699
2/2/21 11:25 AM,1693.778
2/2/21 11:30 AM,1688.72
2/2/21 11:35 AM,1682.715
2/2/21 11:40 AM,1674.15
2/2/21 11:45 AM,1668.53
2/2/21 11:50 AM,1659.965
2/2/21 11:55 AM,1661.016
2/2/21 12:00 PM,1660.783
2/2/21 12:05 PM,1659.374
2/2/21 12:10 PM,1660.016
2/2/21 12:15 PM,1655.561
2/2/21 12:20 PM,1650.364
2/2/21 12:25 PM,1646.527
2/2/21 12:30 PM,1645.26
2/2/21 12:35 PM,1642.109
2/2/21 12:40 PM,1638.737
2/2/21 12:45 PM,1637.728
2/2/21 12:50 PM,1638.928
2/2/21 12:55 PM,1637.631
2/2/21 1:00 PM,1646.287
2/2/21 1:05 PM,1645.072
2/2/21 1:10 PM,1643.952
2/2/21 1:15 PM,1639.411
2/2/21 1:20 PM,1636.476
2/2/21 1:25 PM,1637.525
2/2/21 1:30 PM,1638.766
2/2/21 1:35 PM,1639.934
2/2/21 1:40 PM,1635.494
2/2/21 1:45 PM,1629.091
2/2/21 1:50 PM,1631.023
2/2/21 1:55 PM,1636.208
2/2/21 2:00 PM,1630.464
2/2/21 2:05 PM,1635.646
2/2/21 2:10 PM,1635.621
2/2/21 2:15 PM,1636.651
2/2/21 2:20 PM,1632.34
2/2/21 2:25 PM,1634.363
2/2/21 2:30 PM,1636.984
2/2/21 2:35 PM,1632.535
2/2/21 2:40 PM,1634.985
2/2/21 2:45 PM,1635.867
2/2/21 2:50 PM,1639.184
2/2/21 2:55 PM,1637.436
2/2/21 3:00 PM,1645.258
2/2/21 3:05 PM,1645.927
2/2/21 3:10 PM,1653.01
2/2/21 3:15 PM,1658.05
